NGC5188, 202.8663, -34.7950, 13.0, 3.0
NGC7123, 327.6933, -70.3339, 12.6, 3.0
NGC1461, 57.1129, -16.3928, 12.8, 3.0
NGC3544, 167.8767, -18.2900, 13.0, 3.0
NGC3571, 167.8767, -18.2900, 13.0, 3.0
NGC1311, 50.0279, -52.1872, 13.4, 3.0
NGC1888, 80.6433, -11.5003, 12.8, 3.0
NGC5859, 226.8954, 19.5819, 13.3, 3.0
NGC1827, 77.5183, -36.9603, 13.3, 3.0
NGC2591, 129.3563, 78.0256, 12.9, 3.0
NGC4703, 192.3288, -9.1083, 14.0, 3.0
NGC1495, 59.5892, -44.4658, 13.3, 3.0
NGC5894, 227.9204, 59.8086, 13.4, 3.0
