NGC1586, 67.6592, 0.3053, 13.2, 1.7
NGC1587, 67.6667, 0.6625, 11.7, 1.7
NGC1588, 67.6821, 0.6653, 12.9, 1.1
NGC1589, 67.6892, 0.8633, 11.8, 3.2
NGC1590, 67.7925, 7.6308, 13.7, 0.9
NGC1591, 67.3779, -25.2872, 12.9, 1.2
NGC1592, 67.4196, -26.5919, 13.6, 1.7
NGC1593, 68.0254, 0.5678, 13.4, 1.6
NGC1594, 67.7146, -4.2022, 13.0, 1.8
NGC1595, 67.0900, -46.1847, 12.7, 1.3
NGC1596, 66.9083, -54.9736, 11.2, 3.7
NGC1597, 67.8058, -10.7100, 13.9, 0.9
NGC1598, 67.1392, -46.2175, 13.3, 1.4
NGC1599, 67.9117, -3.4114, 13.7, 0.9
NGC1600, 67.9163, -4.9128, 10.9, 2.5
NGC1601, 67.9237, -4.9403, 13.8, 0.6
NGC1602, 66.9767, -54.9433, 13.0, 1.9
NGC1603, 67.9579, -4.9061, 13.8, 0.8
NGC1604, 67.9938, -4.6306, 13.7, 1.0
NGC1606, 68.0138, -4.9681, 14.9, 0.5
NGC1607, 68.0129, -3.5394, 13.2, 1.0
NGC1608, 68.0254, 0.5678, 13.4, 1.6
NGC1609, 68.1875, -3.6281, 13.5, 1.1
NGC1611, 68.2742, -3.7031, 13.4, 2.0
NGC1612, 68.3046, -3.8281, 13.4, 1.3
NGC1613, 68.3554, -3.7350, 13.7, 1.0
NGC1614, 68.4992, -7.4208, 12.9, 1.3
NGC1615, 69.0079, 19.9508, 13.9, 1.2
NGC1616, 68.1746, -42.2850, 12.6, 1.8
NGC1617, 67.9146, -53.3981, 10.4, 4.3
NGC1618, 69.0275, -2.8514, 12.7, 2.4
NGC1620, 69.1550, 0.1442, 12.3, 2.9
NGC1621, 69.1042, -3.0133, 13.6, 1.4
NGC1622, 69.1525, -2.8117, 12.5, 3.7
NGC1623, 68.8842, -12.4436, 15.6, 0.8
NGC1625, 69.2763, -2.6961, 12.3, 2.1
NGC1626, 69.1042, -3.0133, 13.6, 1.4
NGC1627, 69.4079, -3.1119, 12.8, 1.6
NGC1628, 69.4004, -3.2842, 13.4, 1.9
NGC1630-1, 69.3142, -17.0981, 14.0, 0.7
NGC1630-2, 69.3092, -17.0939, 16.7, 0.2
NGC1631, 69.6004, -19.3497, 13.3, 1.5
NGC1632, 69.9938, -8.5442, 14.4, 1.0
NGC1633, 70.0379, 7.3497, 13.5, 1.0
NGC1634, 70.0408, 7.3389, 14.1, 0.4
NGC1635, 70.0329, 0.5472, 12.4, 1.4
NGC1636, 70.1675, -7.3922, 13.0, 1.2
NGC1637, 70.3675, -1.1422, 10.8, 3.3
NGC1638, 70.4017, -0.1917, 12.0, 1.8
NGC1640, 70.5604, -19.5653, 11.7, 2.7
NGC1642, 70.7288, 0.6189, 12.6, 1.7
NGC1643, 70.9329, -4.6811, 13.3, 1.2
NGC1645, 71.0263, -4.5350, 13.0, 2.1
NGC1646-1, 71.0979, -7.4686, 12.4, 2.2
NGC1646-2, 71.0992, -7.4650, 15.0, 0.3
NGC1646-3, 71.1092, -7.4647, 15.8, 0.4
NGC1648, 71.1446, -7.5217, 14.6, 0.6
NGC1650, 71.2975, -14.1300, 12.7, 2.3
NGC1653, 71.4479, -1.6072, 12.0, 1.5
NGC1654, 71.4517, -1.9167, 13.4, 0.8
NGC1656, 71.4721, -4.8636, 12.9, 1.5
NGC1657, 71.5304, -1.9231, 13.8, 1.2
NGC1658, 71.0046, -40.5364, 13.5, 1.5
NGC1659, 71.6250, -3.2114, 12.5, 1.5
NGC1660, 71.0463, -40.5022, 14.0, 1.0
NGC1661, 71.7821, -1.9450, 13.2, 1.4
NGC1665, 72.0708, -4.5728, 12.8, 1.8
NGC1666, 72.1367, -5.4306, 12.6, 1.4
NGC1667, 72.1542, -5.6797, 12.1, 1.4
NGC1668, 71.5246, -43.2672, 12.8, 1.6
NGC1669, 70.7500, -64.1858, 13.8, 0.8
NGC1670, 72.4275, -1.2400, 12.8, 1.3
NGC1671, 72.3908, 0.2533, 12.9, 0.9
NGC1672, 71.4283, -58.7522, 9.7, 6.7
NGC1677, 71.6250, -3.2114, 12.5, 1.5
NGC1678, 72.8975, -1.3772, 13.2, 1.1
NGC1679, 72.4813, -30.0328, 11.6, 2.7
NGC1680, 72.1404, -46.1833, 13.6, 1.2
NGC1681, 72.9587, -4.1969, 12.9, 1.3
NGC1682, 73.0821, -2.8947, 13.5, 0.9
NGC1683, 73.0729, -2.9758, 14.7, 1.0
NGC1684, 73.1296, -2.8944, 12.0, 2.2
NGC1685, 73.1425, -1.0503, 14.1, 1.3
NGC1686, 73.2279, -14.6536, 13.7, 1.7
NGC1687, 72.8379, -32.0608, 13.9, 1.3
NGC1688, 72.0979, -58.2000, 12.1, 2.4
NGC1689, 72.1542, -5.6797, 12.1, 1.4
NGC1690, 73.5804, 1.6406, 14.3, 1.0
NGC1691, 73.6596, 3.2678, 12.0, 2.3
NGC1692, 73.8488, -19.4289, 13.0, 1.3
NGC1694, 73.8200, -3.3478, 14.3, 1.2
NGC1699, 74.2479, -3.2428, 13.9, 0.9
NGC1700, 74.2342, -3.1347, 11.2, 3.3
NGC1701, 73.9629, -28.1164, 12.8, 1.2
NGC1703, 73.2163, -58.2572, 11.3, 2.9
NGC1705, 73.5579, -52.6394, 12.4, 1.9
NGC1706, 73.1296, -61.0139, 12.6, 1.4
NGC1709, 74.6833, 0.4778, 14.2, 0.9
NGC1710, 74.3200, -14.7111, 12.7, 1.3
NGC1713, 74.7279, 0.4886, 12.7, 1.4
NGC1716, 74.5550, -19.6367, 13.1, 1.4
NGC1719, 74.8937, 0.2606, 13.6, 1.1
NGC1720, 74.8354, -6.1408, 12.4, 2.0
NGC1721, 74.8225, -10.8817, 12.8, 1.9
NGC1723, 74.8579, -9.0194, 11.7, 2.6
NGC1725, 74.8454, -10.8681, 12.8, 1.2
NGC1726, 74.9246, -6.2450, 11.7, 1.7
NGC1728, 74.8658, -10.8767, 13.9, 2.0
NGC1729, 75.0650, -2.6469, 12.9, 1.7
NGC1730, 74.8821, -14.1767, 12.3, 2.3
NGC1738, 75.4437, -17.8425, 12.9, 1.3
NGC1739, 75.4471, -17.8328, 13.5, 1.4
NGC1740, 75.4779, -2.7042, 12.9, 1.5
NGC1741A, 75.4112, -3.7411, 15.0, 0.9
NGC1741B, 75.3975, -3.7367, 14.6, 0.9
NGC1744, 74.9900, -25.9772, 11.1, 7.4
NGC1752, 75.5400, -7.7592, 12.4, 2.6
NGC1753, 75.6342, -2.6553, 14.5, 1.4
NGC1759, 75.2042, -37.3264, 12.8, 1.2
NGC1762, 75.9042, 1.5733, 12.6, 1.7
NGC1765, 74.6013, -61.9722, 13.0, 1.2
NGC1771, 74.7317, -62.7017, 13.4, 1.8
NGC1779, 76.3250, -8.8522, 12.1, 2.5
NGC1780, 76.5862, -18.5331, 13.7, 0.9
NGC1781, 76.9796, -17.8100, 12.6, 1.3
NGC1784, 76.3629, -10.1289, 11.7, 4.1
NGC1792, 76.3075, -36.0203, 10.2, 5.2
NGC1794, 76.9796, -17.8100, 12.6, 1.3
NGC1796, 75.6783, -60.8603, 12.3, 1.8
NGC1796A, 76.2638, -60.5161, 14.1, 1.7
NGC1796B, 76.9737, -60.8094, 15.0, 1.1
NGC1796B, 76.9825, -60.8064, 15.7, 0.6
NGC1797, 76.9371, -7.9811, 13.5, 1.6
NGC1799, 76.9354, -6.0311, 13.7, 1.1
NGC1800, 76.6058, -30.0456, 12.6, 2.0
NGC1803, 76.3604, -48.4325, 12.9, 1.3
NGC1808, 76.9271, -36.4867, 9.9, 6.5
NGC1809, 75.5221, -68.4317, 12.1, 3.2
NGC1811, 77.1771, -28.7236, 13.6, 1.7
NGC1812, 77.2200, -28.7483, 12.6, 1.2
NGC1819, 77.9417, 5.2008, 12.5, 1.3
NGC1821, 77.9417, -14.8656, 13.3, 1.2
NGC1824, 76.7333, -58.2747, 12.6, 3.2
NGC1827, 77.5183, -35.0397, 12.6, 3.0
NGC1832, 78.0125, -14.3111, 11.3, 2.6
NGC1843, 78.5254, -9.3733, 12.7, 2.1
NGC1853, 78.0667, -56.6006, 13.0, 2.0
NGC1875, 80.4404, 6.6889, 13.7, 0.8
NGC1879, 79.9504, -31.8575, 12.8, 2.5
NGC1886, 80.4508, -22.1900, 12.7, 3.1
NGC1888, 80.6433, -10.4997, 11.9, 3.0
NGC1889, 80.6471, -10.5031, 13.1, 0.6
NGC1892, 79.2896, -63.0397, 12.2, 2.9
NGC1906, 81.1963, -14.0572, 13.6, 0.9
NGC1924, 82.0079, -4.6897, 12.5, 1.6
NGC1930, 81.4858, -45.2717, 12.4, 1.9
NGC1947, 81.6971, -62.2392, 10.7, 3.0
NGC1954, 83.2013, -13.9378, 11.8, 4.2
NGC1956, 79.8983, -76.2703, 13.1, 1.9
NGC1957, 83.2296, -13.8675, 13.9, 1.1
NGC1961, 85.5163, 69.3786, 11.0, 4.5
NGC1964, 83.3408, -20.0547, 10.8, 5.6
NGC1979, 83.5046, -22.6897, 11.9, 1.8
NGC1989, 83.5975, -29.1994, 12.9, 1.4
NGC1992, 83.6325, -29.1031, 13.5, 1.1
NGC1993, 83.8558, -16.1850, 12.4, 1.5
NGC1998, 83.3154, -47.3047, 14.2, 0.9
NGC2007, 83.7454, -49.0783, 13.4, 1.7
NGC2008, 83.7658, -49.0339, 13.2, 1.4
NGC2012, 80.6462, -78.1481, 12.9, 1.1
NGC2049, 85.8129, -29.9219, 12.7, 2.0
NGC2073, 86.4742, -20.0008, 12.5, 1.5
NGC2076, 86.6975, -15.2172, 13.0, 2.2
NGC2082, 85.4621, -63.6986, 12.1, 1.3
NGC2087, 86.0671, -54.4669, 13.6, 0.8
NGC2089, 86.9637, -16.3972, 12.0, 1.9
NGC2090, 86.7567, -33.7492, 11.2, 4.9
NGC2101, 86.5933, -51.9100, 13.3, 2.0
NGC2104, 86.7675, -50.4469, 12.7, 2.0
NGC2106, 87.6929, -20.4331, 12.1, 2.7
NGC2110, 88.0467, -6.5436, 12.5, 1.7
NGC2115A, 87.8325, -49.4167, 13.0, 0.8
NGC2115B, 87.8387, -49.4078, 15.1, 0.6
NGC2119, 89.3621, 11.9489, 14.0, 1.2
NGC2124, 89.4679, -19.9150, 12.2, 2.7
NGC2128, 91.1417, 57.6275, 12.6, 1.5
NGC2131, 89.6967, -25.3469, 14.0, 1.1
NGC2139, 90.2833, -22.3272, 11.6, 2.4
NGC2144, 85.2346, -81.8811, 13.0, 1.4
NGC2146, 94.6596, 78.3558, 10.6, 5.4
NGC2146A, 95.9775, 78.5300, 12.9, 3.0
NGC2148, 89.6900, -58.8736, 13.6, 1.1
NGC2150, 88.9433, -68.4392, 13.0, 1.2
NGC2152, 90.2292, -49.2592, 13.5, 1.1
NGC2178, 90.6979, -62.2361, 12.9, 0.9
NGC2179, 92.0088, -20.2539, 12.3, 1.1
NGC2187, 90.9683, -68.4222, 12.2, 1.3
NGC2187A, 90.9342, -68.4119, 12.0, 1.7
NGC2188, 92.5404, -33.8950, 11.7, 4.2
NGC2191, 92.0988, -51.4878, 11.4, 1.7
NGC2196, 93.0400, -20.1939, 11.0, 2.8
NGC2199, 91.1871, -72.6000, 12.8, 2.0
NGC2200, 93.3225, -42.3369, 14.0, 0.9
NGC2201, 93.3808, -42.2950, 13.3, 1.1
NGC2205, 92.6367, -61.4614, 12.7, 1.4
NGC2206, 93.9988, -25.2347, 12.2, 2.4
NGC2207, 94.0908, -20.6272, 10.9, 3.9
NGC2208, 95.6442, 51.9100, 12.8, 1.6
NGC2211, 94.6258, -17.4622, 12.7, 1.4
NGC2212, 94.6487, -17.4800, 13.4, 1.5
NGC2216, 95.3779, -21.9128, 12.8, 1.4
NGC2217, 95.4158, -26.7658, 10.7, 4.7
NGC2221, 95.0658, -56.4214, 13.2, 2.0
NGC2222, 95.0700, -56.4667, 13.3, 1.2
NGC2223, 96.1492, -21.1614, 11.5, 3.0
NGC2227, 96.4913, -21.9953, 12.5, 2.1
NGC2228, 95.3162, -63.5408, 13.3, 0.8
NGC2229, 95.3492, -63.0433, 13.2, 1.5
NGC2230, 95.3662, -63.0072, 12.8, 1.2
NGC2233, 95.4171, -64.9667, 13.7, 0.9
NGC2235, 95.5925, -63.0653, 12.7, 1.4
NGC2255, 98.4942, -33.1883, 13.5, 1.5
NGC2256, 101.8092, 74.2369, 12.5, 2.3
NGC2258, 101.9437, 74.4814, 11.9, 2.3
NGC2263, 99.6200, -23.1514, 11.9, 2.6
NGC2267, 100.2154, -31.5178, 12.5, 1.7
NGC2268, 108.5729, 84.3822, 11.5, 2.7
NGC2271, 100.7204, -22.5242, 12.1, 2.1
NGC2272, 100.6717, -26.5403, 11.5, 2.4
NGC2273, 102.5350, 60.8458, 11.7, 3.6
NGC2273A, 100.0292, 60.0806, 12.6, 2.7
NGC2273B, 101.6312, 60.3403, 12.5, 2.7
NGC2274, 101.8225, 33.5675, 12.1, 1.2
NGC2275, 101.8246, 33.5992, 13.2, 1.3
NGC2276, 111.8067, 85.7550, 11.4, 2.3
NGC2280, 101.2037, -26.3611, 10.3, 6.3
NGC2283, 101.4692, -17.7897, 11.5, 3.6
NGC2288, 102.7162, 33.4625, 14.4, 0.4
NGC2289, 102.7229, 33.4789, 13.1, 1.1
NGC2290, 102.7371, 33.4375, 13.2, 1.2
NGC2291, 102.7442, 33.5250, 13.2, 1.0
NGC2292, 101.9142, -25.2536, 11.0, 4.0
NGC2293, 101.9283, -25.2453, 11.2, 4.0
NGC2294, 102.7971, 33.5272, 13.8, 0.8
NGC2295, 101.8467, -25.2639, 12.5, 2.1
NGC2297, 101.1021, -62.2825, 12.7, 1.9
NGC2300, 113.0846, 85.7092, 11.0, 2.8
NGC2303, 104.0725, 45.4933, 12.6, 1.5
NGC2305, 102.1554, -63.7272, 11.7, 2.1
NGC2307, 102.2125, -63.6650, 12.0, 1.7
NGC2308, 104.6562, 45.2111, 13.2, 1.8
NGC2310, 103.4742, -39.1364, 11.8, 4.3
NGC2314, 107.6325, 75.3278, 12.2, 1.1
NGC2315, 105.6375, 50.5908, 13.6, 1.3
NGC2320, 106.4246, 50.5808, 11.9, 1.4
NGC2321, 106.4954, 50.7567, 13.6, 1.4
NGC2322, 106.5012, 50.5106, 13.8, 1.1
NGC2325, 105.6675, -27.3022, 11.3, 3.0
NGC2326, 107.0454, 50.6822, 13.1, 1.9
NGC2326A, 107.1429, 50.6317, 14.7, 1.0
NGC2328, 105.6504, -41.9319, 12.1, 1.3
NGC2329, 107.2829, 48.6158, 12.5, 1.3
NGC2330, 107.3679, 50.1531, 14.8, 0.4
NGC2332, 107.3908, 50.1819, 12.8, 1.5
NGC2333, 107.0883, 35.1700, 13.3, 1.0
NGC2334, 107.8900, 50.2489, 13.7, 0.9
NGC2336, 111.7650, 80.1778, 10.4, 7.1
NGC2336A, 119.0629, 78.0131, 13.7, 1.7
NGC2337, 107.5567, 44.4569, 12.4, 2.1
NGC2339, 107.0846, 18.7794, 11.8, 2.7
NGC2340, 107.7946, 50.1747, 11.7, 1.8
NGC2341, 107.3000, 20.6033, 13.2, 0.8
NGC2342, 107.3254, 20.6369, 12.6, 1.4
NGC2344, 108.1192, 47.1672, 12.0, 1.5
NGC2347, 109.0167, 64.7114, 12.5, 1.8
NGC2350, 108.3004, 12.2664, 12.3, 1.4
NGC2357, 109.4204, 23.3564, 13.3, 3.6
NGC2365, 110.5929, 22.0833, 12.4, 2.8
NGC2366, 112.2283, 69.2161, 11.1, 8.1
NGC2369, 109.1571, -61.6561, 12.3, 3.5
NGC2369A, 109.6812, -61.0633, 12.9, 1.8
NGC2369B, 110.1238, -61.9461, 13.2, 1.5
NGC2370, 111.2562, 23.7836, 13.7, 0.8
NGC2373, 111.6538, 33.8242, 13.8, 0.6
NGC2375, 111.7892, 33.8325, 13.6, 1.3
NGC2376, 111.6496, 23.0733, 14.4, 0.6
NGC2377, 111.2362, -8.3394, 12.7, 1.7
NGC2379, 111.8592, 33.8119, 13.5, 0.9
NGC2380, 110.9771, -26.4714, 11.2, 2.1
NGC2381, 109.9892, -62.9331, 12.8, 1.4
NGC2382, 110.9771, -26.4714, 11.2, 2.1
NGC2385, 112.1175, 33.8381, 13.9, 1.0
NGC2388, 112.2229, 33.8189, 13.8, 1.0
NGC2389, 112.2700, 33.8608, 12.9, 2.0
NGC2393, 112.5204, 34.0278, 14.0, 1.2
NGC2397, 110.3312, -68.9986, 11.8, 2.5
NGC2397A, 110.2829, -68.8847, 14.1, 1.1
NGC2397B, 110.4821, -67.1542, 14.4, 0.9
NGC2398-1, 112.5675, 24.4881, 13.9, 0.4
NGC2398-2, 112.5567, 24.4914, 14.9, 0.5
NGC2402-1, 112.6937, 9.6475, 13.9, 0.8
NGC2402-2, 112.6992, 9.6539, 15.2, 0.7
NGC2403, 114.2108, 65.6017, 8.5, 23.4
NGC2404, 114.2792, 65.6111, 14.5, 0.4
NGC2405-1, 113.0579, 25.9061, 14.1, 0.5
NGC2405-2, 113.0629, 25.9058, 14.5, 0.3
NGC2406, 112.9488, 18.2886, 14.2, 0.7
NGC2407, 112.9858, 18.3336, 13.4, 1.1
NGC2410, 113.7592, 32.8225, 13.0, 2.4
NGC2411, 113.6517, 18.2819, 13.8, 0.9
NGC2415, 114.2354, 35.2419, 12.4, 0.9
NGC2416, 113.9225, 11.6125, 13.4, 1.0
NGC2417, 112.5504, -61.7475, 12.0, 2.8
NGC2418, 114.1558, 17.8839, 12.2, 1.8
NGC2424, 115.1638, 39.2333, 12.6, 3.6
NGC2426, 115.8267, 52.3181, 13.1, 1.1
NGC2427, 114.1162, -46.3642, 11.5, 4.9
NGC2429, 115.9479, 52.3575, 13.7, 1.5
NGC2429A, 115.9479, 52.3575, 13.7, 1.5
NGC2429B, 115.9658, 52.3481, 16.5, 0.3
NGC2431, 116.3054, 53.0756, 13.4, 0.9
NGC2434, 113.7146, -68.7156, 11.2, 2.4
NGC2435, 116.0558, 31.6506, 12.8, 2.2
NGC2436, 116.3054, 53.0756, 13.4, 0.9
NGC2441, 117.9771, 73.0153, 12.2, 2.0
NGC2442, 114.0992, -68.4692, 10.4, 6.0
NGC2443, 114.0992, -68.4692, 10.4, 6.0
NGC2444, 116.7208, 39.0325, 13.2, 1.6
NGC2445, 116.7292, 39.0156, 13.3, 1.7
NGC2446, 117.1633, 54.6117, 12.9, 1.9
NGC2449, 116.8350, 26.9306, 13.4, 1.3
NGC2450, 116.8842, 27.0194, 14.7, 0.9
NGC2454, 117.6454, 16.3692, 13.8, 0.8
NGC2456, 118.5446, 55.4953, 13.1, 1.1
NGC2457, 118.6904, 55.5472, 15.4, 0.5
NGC2458, 118.9650, 56.7108, 14.5, 0.4
NGC2460, 119.2200, 60.3494, 11.8, 2.5
NGC2462, 119.1329, 56.6867, 13.2, 0.4
NGC2463, 119.3008, 56.6769, 14.2, 0.6
NGC2466, 116.3150, -70.5892, 13.0, 1.6
NGC2468, 119.5092, 56.3592, 13.9, 1.3
NGC2469, 119.5133, 56.6800, 12.7, 1.0
NGC2470, 118.5850, 4.4600, 12.7, 2.0
NGC2472, 119.6737, 56.7011, 15.3, 0.5
NGC2473, 118.8958, 56.7364, 15.1, 0.5
NGC2474, 119.5012, 52.8622, 13.1, 0.8
NGC2475, 119.4950, 52.8572, 13.2, 0.6
NGC2476, 119.1883, 39.9278, 12.6, 1.4
NGC2480, 119.2942, 23.7797, 13.8, 1.3
NGC2481, 119.3071, 23.7675, 13.0, 1.4
NGC2484, 119.6171, 37.7867, 13.0, 0.9
NGC2485, 119.2029, 7.4775, 12.2, 1.6
NGC2486, 119.4854, 25.1611, 13.3, 1.7
NGC2487, 119.5846, 25.1492, 12.5, 2.7
NGC2488, 120.4400, 56.5528, 12.4, 1.4
NGC2490, 119.8246, 27.0778, 14.6, 0.6
NGC2491, 119.6138, 7.9844, 14.8, 0.3
NGC2492, 119.8738, 27.0264, 12.7, 1.0
NGC2493, 120.0992, 39.8308, 12.0, 1.9
NGC2494, 119.7800, 0.6375, 13.1, 0.9
NGC2495, 120.1383, 39.8406, 15.2, 0.4
NGC2496, 119.6558, 8.0281, 12.9, 1.1
NGC2497, 120.5462, 56.9422, 13.2, 1.4
NGC2498, 119.9112, 24.9833, 13.4, 1.1
NGC2499, 119.7154, 7.4928, 14.0, 0.8
NGC2500, 120.4708, 50.7367, 11.6, 2.9
NGC2501, 119.6250, -13.6458, 13.4, 1.4
NGC2502, 118.9646, -51.6931, 12.0, 2.1
NGC2503, 120.1533, 22.4000, 13.7, 1.0
NGC2504, 119.9675, 5.6078, 13.3, 0.5
NGC2505, 121.0279, 53.5497, 13.2, 1.2
NGC2507, 120.4046, 15.7103, 12.2, 2.5
NGC2508, 120.4879, 8.5519, 12.7, 1.4
NGC2510, 120.5437, 9.4861, 13.4, 1.0
NGC2511, 120.5625, 9.3953, 14.2, 0.9
NGC2512, 120.7817, 23.3917, 13.1, 1.4
NGC2513, 120.6029, 9.4139, 11.6, 2.5
NGC2514, 120.7071, 15.8078, 13.4, 1.3
NGC2517, 120.6958, -11.6828, 11.8, 1.4
NGC2518, 121.8342, 51.1322, 13.0, 1.2
NGC2521, 122.2058, 57.7697, 12.8, 1.2
NGC2522, 121.5562, 17.7067, 13.8, 1.0
NGC2523, 123.7500, 73.5789, 11.9, 2.9
NGC2523A, 121.0350, 74.0481, 13.8, 1.0
NGC2523B, 123.2367, 73.5636, 14.0, 2.0
NGC2523C, 124.4342, 73.3181, 13.3, 1.5
NGC2524, 122.0400, 39.1578, 12.7, 1.4
NGC2525, 121.4083, -10.5725, 11.6, 3.0
NGC2526, 121.7433, 8.0042, 13.8, 1.2
NGC2528, 121.8542, 39.1947, 12.6, 1.5
NGC2530, 121.9821, 17.8183, 13.6, 1.4
NGC2532, 122.5633, 33.9561, 12.4, 1.9
NGC2534, 123.2254, 55.6719, 12.9, 1.0
NGC2535, 122.8067, 25.2072, 12.8, 2.5
NGC2536, 122.8171, 25.1797, 14.2, 0.8
NGC2537, 123.3100, 45.9914, 11.7, 1.7
NGC2537A, 123.4213, 45.9933, 15.4, 0.6
NGC2538, 122.8458, 3.6331, 12.6, 1.5
NGC2540, 123.1937, 26.3614, 13.5, 1.3
NGC2541, 123.6667, 49.0619, 11.8, 6.3
NGC2543, 123.2408, 36.2536, 11.9, 2.3
NGC2544, 125.4179, 73.9883, 12.9, 1.1
NGC2545, 123.5587, 21.3561, 12.4, 2.2
NGC2549, 124.7429, 57.8031, 11.2, 3.8
NGC2550, 126.1404, 74.0119, 12.8, 1.0
NGC2550A, 127.1629, 73.7481, 12.7, 1.6
NGC2551, 126.2092, 73.4125, 12.1, 1.6
NGC2552, 124.8317, 50.0069, 12.1, 3.6
NGC2553, 124.3963, 20.9033, 13.9, 1.7
NGC2554, 124.4725, 23.4722, 12.0, 3.2
NGC2555, 124.4846, 0.7450, 12.2, 1.9
NGC2556, 124.7533, 20.9375, 14.5, 0.4
NGC2557, 124.7954, 21.4361, 13.2, 1.2
NGC2558, 124.8029, 20.5114, 13.0, 1.8
NGC2559, 124.2754, -26.5431, 10.9, 3.0
NGC2560, 124.9663, 20.9847, 13.3, 1.4
NGC2561, 124.9029, 4.6567, 13.2, 1.1
NGC2562, 125.0979, 21.1317, 12.9, 1.0
NGC2563, 125.1488, 21.0681, 12.2, 2.0
NGC2564, 124.6250, -20.1839, 12.4, 1.2
NGC2565, 124.9508, 22.0314, 12.6, 1.9
NGC2566, 124.6896, -24.4994, 11.0, 2.9
NGC2569, 125.3379, 20.8681, 14.3, 0.6
NGC2570, 125.3442, 20.9106, 14.5, 1.1
NGC2572, 125.3529, 19.1478, 13.8, 1.3
NGC2573, 25.4717, -88.6658, 13.5, 1.9
NGC2573A, 348.0608, -88.8758, 13.9, 2.1
NGC2573B, 346.8833, -88.8847, 14.5, 1.5
NGC2574, 125.2004, -7.0817, 12.3, 2.3
NGC2575, 125.6875, 24.2969, 12.7, 1.7
NGC2576, 125.7408, 25.7394, 14.3, 1.7
NGC2577, 125.6808, 22.5536, 12.4, 1.8
NGC2578, 125.3508, -12.6819, 12.6, 2.2
NGC2581, 126.1288, 18.5969, 13.4, 1.1
NGC2582, 126.3004, 20.3342, 13.0, 1.2
NGC2583, 125.7829, -4.9975, 13.4, 0.9
NGC2584, 125.8146, -3.0292, 13.8, 1.2
NGC2585, 125.8592, -3.0847, 13.6, 1.8
NGC2590, 126.2583, 0.5911, 13.1, 2.2
NGC2591, 129.3563, 78.0256, 12.2, 3.0
NGC2592, 126.7837, 25.9708, 12.3, 1.7
NGC2593, 126.6992, 17.3744, 13.9, 0.9
NGC2594, 126.8212, 25.8786, 14.1, 0.8
NGC2595, 126.9246, 21.4794, 12.3, 3.2
NGC2596, 126.8608, 17.2844, 13.5, 1.5
NGC2598, 127.5104, 21.4883, 13.6, 1.3
NGC2599, 128.0467, 22.5608, 12.2, 1.9
NGC2600, 128.6867, 52.7153, 14.2, 1.2
NGC2601, 126.3767, -67.8822, 12.5, 1.6
NGC2602, 128.7679, 52.8314, 14.7, 0.3
NGC2603, 128.6300, 52.8403, 15.5, 0.3
NGC2604, 128.3454, 29.5386, 12.6, 1.7
NGC2604A, 128.3454, 29.5386, 12.6, 1.7
NGC2604B, 128.3988, 29.4994, 14.8, 0.9
NGC2605, 128.7221, 52.8044, 15.5, 0.4
NGC2606, 128.8933, 52.7886, 14.3, 0.7
NGC2607, 128.4858, 26.9731, 13.7, 0.9
NGC2608, 128.8217, 28.4733, 12.3, 1.9
NGC2611, 128.8713, 25.0278, 14.4, 0.7
NGC2612, 128.4588, -12.8258, 12.7, 2.8
NGC2613, 128.3450, -21.0272, 10.3, 6.5
NGC2614, 130.6983, 72.9767, 12.9, 2.0
NGC2615, 128.6379, -1.4528, 12.5, 1.9
NGC2616, 128.8917, -0.1492, 12.5, 1.1
NGC2617, 128.9121, -3.9122, 13.8, 1.1
NGC2618, 128.9729, 0.7078, 12.1, 2.5
NGC2619, 129.3858, 28.7050, 12.4, 1.8
NGC2620, 129.3679, 24.9469, 13.5, 2.0
NGC2621, 129.4038, 25.0003, 14.8, 0.8
NGC2622, 129.5454, 24.8953, 14.1, 0.8
NGC2623, 129.6004, 25.7547, 13.4, 2.4
NGC2624, 129.5400, 19.7261, 14.1, 0.6
NGC2625, 129.5962, 19.7161, 13.9, 0.7
NGC2628, 130.0942, 23.5397, 13.3, 1.1
NGC2629, 131.8133, 72.9856, 12.2, 1.5
NGC2633, 132.0192, 74.0992, 12.2, 2.3
NGC2634, 132.1063, 73.9672, 12.0, 1.7
NGC2634A, 132.1587, 73.9386, 13.5, 1.8
NGC2636, 132.1017, 73.6717, 13.8, 0.4
NGC2637, 130.3058, 19.6903, 14.7, 0.6
NGC2638, 130.6075, 37.2208, 12.8, 1.7
NGC2639, 130.9075, 50.2061, 11.7, 1.8
NGC2640, 129.3529, -54.8764, 11.1, 2.2
NGC2641, 131.9892, 72.8964, 13.6, 1.3
NGC2642, 130.1850, -3.8778, 12.6, 2.0
NGC2644, 130.3833, 4.9808, 12.4, 2.1
NGC2646, 132.5908, 73.4628, 12.1, 1.3
NGC2647, 130.6792, 19.6511, 14.3, 0.8
NGC2648, 130.6658, 14.2850, 11.8, 3.2
NGC2649, 131.0337, 34.7175, 12.3, 1.5
NGC2650, 132.4929, 70.2994, 13.3, 1.6
NGC2651, 130.9796, 11.7711, 14.5, 0.6
NGC2652, 145.6383, -2.3008, 10.9, 3.4
NGC2654, 132.3000, 60.2208, 11.8, 4.2
NGC2655, 133.9071, 78.2236, 10.1, 4.9
NGC2656, 131.9712, 53.8761, 13.8, 1.0
NGC2657, 131.3158, 9.6458, 13.0, 1.0
NGC2661, 131.4979, 12.6197, 12.8, 1.4
